# Pathway	R10_1_kneaddata_Abundance-CPM	R10_3_kneaddata_Abundance-CPM	R10_4_kneaddata_Abundance-CPM	R11_1_kneaddata_Abundance-CPM	R12_1_kneaddata_Abundance-CPM	R12_2_kneaddata_Abundance-CPM	R12_3_kneaddata_Abundance-CPM	R13_1_kneaddata_Abundance-CPM	R13_2_kneaddata_Abundance-CPM	R13_3_kneaddata_Abundance-CPM	R14_1_kneaddata_Abundance-CPM	R14_2_kneaddata_Abundance-CPM	R14_3_kneaddata_Abundance-CPM	R15_1_kneaddata_Abundance-CPM	R1_1_kneaddata_Abundance-CPM	R1_2_kneaddata_Abundance-CPM	R1_4_kneaddata_Abundance-CPM	R2_1_kneaddata_Abundance-CPM	R2_2_kneaddata_Abundance-CPM	R2_4_kneaddata_Abundance-CPM	R3_1_kneaddata_Abundance-CPM	R3_2_kneaddata_Abundance-CPM	R3_3_kneaddata_Abundance-CPM	R4_1_kneaddata_Abundance-CPM	R4_2_kneaddata_Abundance-CPM	R4_3_kneaddata_Abundance-CPM	R4_4_kneaddata_Abundance-CPM	R5_1_kneaddata_Abundance-CPM	R5_4_kneaddata_Abundance-CPM	R6_1_kneaddata_Abundance-CPM	R6_2_kneaddata_Abundance-CPM	R6_3_kneaddata_Abundance-CPM	R7_1_kneaddata_Abundance-CPM	R7_2_kneaddata_Abundance-CPM	R7_3_kneaddata_Abundance-CPM	R7_4_kneaddata_Abundance-CPM	R8_1_kneaddata_Abundance-CPM	R8_2_kneaddata_Abundance-CPM	R8_3_kneaddata_Abundance-CPM	R8_4_kneaddata_Abundance-CPM	R9_1B_kneaddata_Abundance-CPM	R9_1_kneaddata_Abundance-CPM	R9_2_kneaddata_Abundance-CPM	R9_3_kneaddata_Abundance-CPM	R9_4_kneaddata_Abundance-CPM
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	0	9025.35	15289	0	0	0	0	0	9945	16391	0	0	0	0	0	3997.37	15788.4	0	11311.8	10064.8	0	0	0	0	0	0	0	0	0	0	7514.72	10845.2	0	10784.1	12243	10155.7	0	0	13471.9	0	0	0	19234.8	15558.4	9034.24
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	0	0	13566.2	0	0	0	0	0	30783.5	24540.5	0	0	0	0	0	8901.25	23854.7	0	0	5705.27	0	0	0	0	0	0	0	0	31576.4	0	8601.42	11651.6	0	33760.9	47287	29268.2	0	7473.98	31637.1	9823.81	0	0	69357.8	38415.8	17603.4
UNINTEGRATED|g__Dorea.s__Dorea_sp_CAG_317	0	0	0	0	0	38226.5	43130.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7286.73	0	2571.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Dysgonomonas.s__Dysgonomonas_mossii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2321.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Dysgonomonas.s__Dysgonomonas_sp_37_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16993.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Eggerthella.s__Eggerthella_lenta	0	0	0	0	0	0	0	0	0	0	0	8494.01	12342.9	0	0	0	0	0	9227.59	11697.9	0	0	0	0	9709.43	10039.8	9547.17	0	998.925	0	0	0	0	1163.71	5407.04	0	0	16558.3	12531.1	33122.9	1238.74	0	0	0	0
UNINTEGRATED|g__Eggerthella.s__Eggerthella_sp_CAG_298	0	0	1229.48	0	0	0	0	0	0	0	0	0	0	0	0	0	7953.38	0	0	0	0	0	0	0	6534.16	13097.8	3945.96	0	729.347	0	0	0	0	0	0	0	0	0	0	0	4743.92	0	0	0	0
UNINTEGRATED|g__Eisenbergiella.s__Eisenbergiella_massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3329.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Eisenbergiella.s__Eisenbergiella_tayi	0	1158.23	10567.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77934.3	0	0	0	0	0	0	0	9203.38	0	0	0	0	0	0	0	0	0	0	0	15819.4	0	0	0	0	0	0	0
UNINTEGRATED|g__Enterobacter.s__Enterobacter_cloacae	0	0	0	0	0	0	0	0	0	0	0	20971.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Enterobacter.s__Enterobacter_hormaechei	0	0	0	0	0	0	0	0	0	0	0	2527.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Enterococcus.s__Enterococcus_avium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79423.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2647.26	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Enterococcus.s__Enterococcus_casseliflavus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42208.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Enterococcus.s__Enterococcus_faecalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1962.84	0	0	0	0	0
UNINTEGRATED|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	0	0	14762.5	0	0	0	0	0	0	0	0	0	39537.1	0	0	7780.32	0	0	0	0	0	0	0	0	21406.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Enterococcus.s__Enterococcus_gallinarum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5843.48	0	0	12755.2	0	0	0	0	0	0	0	0	0	0	0	34402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Enterococcus.s__Enterococcus_saccharolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3476.74	0	0	5787.26	0	0	0	0	0	0	0	0	0	0	0	27008.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Erysipelatoclostridium.s__Clostridium_innocuum	0	14479.4	0	15231.3	0	13894.4	0	0	0	0	0	21599.8	30515.5	0	170815	0	0	3237.08	0	0	0	0	0	0	17139.2	12501.4	0	0	6457.73	0	0	0	0	0	0	0	0	6042.78	0	2364.67	31957.4	0	0	0	0
UNINTEGRATED|g__Erysipelatoclostridium.s__Clostridium_spiroforme	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2107.24	0	0	0	0	0	0	0	1968.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	0	0	0	0	0	0	0	0	0	0	0	7469.4	1876.65	0	0	0	0	4750.89	0	0	0	0	0	0	0	3673.38	0	0	6989.96	0	0	0	0	0	0	0	0	0	0	0	2990.04	0	0	0	0
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	130691	0	0	0	78706.6	0	0	154617	45127.3	0	565790	22551.1	18924.2	143427	35593.9	11207.2	0	44157.4	0	0	162818	147798	376215	367137	0	0	0	235558	11229.1	197293	323957	353242	0	0	0	0	84526.3	29712.1	0	0	287512	66902.1	0	0	0
UNINTEGRATED|g__Escherichia.s__Escherichia_fergusonii	2685.47	0	0	0	2064.12	0	0	3988.1	758.501	0	10430.9	0	0	3612.05	0	0	0	665.737	0	0	3194.43	1581.84	4788.71	5417.71	0	0	0	3076.26	0	2457.45	4678.5	5532.48	0	0	0	0	789	0	0	0	2060.72	891.355	0	0	0
UNINTEGRATED|g__Eubacterium.s__Eubacterium_callanderi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19912.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2459.87	0	0	0	0
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii	0	0	16549.5	0	0	21533.6	20269.1	0	13091.4	8036.52	0	0	0	0	0	2974.91	10393.9	0	14800.3	15255.9	0	0	0	0	0	0	0	0	13392.2	0	2151.97	6650.81	0	0	5732.12	9053.71	0	0	31857.1	0	0	0	18312.9	9656.27	11644
UNINTEGRATED|g__Eubacterium.s__Eubacterium_limosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4709.24	0	3848.47	0	0	0	0	0
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ramulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3629	2793.68	0	0	0	0	0	0	0	0	0	0	11902.7	0	0
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_AF17_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1274.32	0	0
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_180	0	4118.97	12369.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11953.1	14661.1	0	0	0	3234.19	2179.77	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1034.81	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9131.13	6914.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ventriosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3149.17	0	0	0	0	0	0	0	0	0	0	0	0	7680.26	0
UNINTEGRATED|g__Facklamia.s__Facklamia_hominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5279.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0	9402.07	25216	0	0	0	0	0	11248.4	15282	0	0	0	0	0	59764	45145.4	0	39646.2	29758.5	0	9354.75	0	0	27720.7	22515.1	0	0	23285.4	0	42881.6	31150.4	0	134182	79962	91690.4	0	7349.98	75823	14103	0	0	0	39848.1	0
UNINTEGRATED|g__Faecalicatena.s__Faecalicatena_contorta	0	0	0	0	0	0	0	0	0	0	0	2460.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_AF16_15	0	0	0	0	0	0	0	0	0	8426.36	0	0	0	0	0	0	8048.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1592.05	0	0	0	0	0	0	2522.36	2004.86	0	0	0	0	0
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_103	0	0	0	0	0	0	0	0	0	12407.6	0	0	0	0	0	0	0	0	6045.57	7507.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_114	0	0	0	0	0	0	2163.24	0	0	0	0	3584.3	5401.51	0	0	0	0	0	1582.33	3249.95	0	0	0	0	4270.64	10279.5	10595.7	0	0	0	1968.78	0	0	3169.93	3855.56	0	0	1375.31	0	1628.77	0	0	0	0	0
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_145	0	6561.13	0	0	0	667.096	0	0	0	0	0	0	0	0	0	0	0	0	7172.72	5133.54	0	0	0	0	0	0	28964.8	0	0	0	0	0	0	2561.33	5484.97	0	0	6731.92	3122.52	8326.49	0	0	0	0	0
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3599.85	0	0	0	0	0	0	0	0	0	0	0	945.353	0	1038.68	0	0	1954.8	0	3176.91	0	0	16929.7	0	0	0	6244.29	4657.42	0
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7982.88	6888.48	0	0	1969.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2960.39	0	0	0	0	0	0	0	0	0	0	0	19908.8	5255.55	0
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_646	0	0	0	82591.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83	0	0	0	0	0	0	0	0	0	9681.17	0	0	0	0	0	0	0	0	2287.85	3475.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4246.73	5751.79	0	0	0	0	0
UNINTEGRATED|g__Flavonifractor.s__Flavonifractor_plautii	0	0	0	0	0	0	0	0	0	0	0	0	12161	0	0	0	0	0	0	0	0	0	0	0	7066.29	9614.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0	0	10421.2	0	0	0	0	0	8394	0	0	0	0	0	0	8634.47	19235.8	0	9139.44	8090.46	0	0	0	0	0	0	0	0	15578.9	0	5067.57	7981.79	0	51756.7	22553.7	28688.4	0	0	29505.2	0	0	0	34860.4	9252.54	0
UNINTEGRATED|g__Fusobacterium.s__Fusobacterium_nucleatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7352.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Fusobacterium.s__Fusobacterium_ulcerans	0	0	0	0	7112.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Gemmiger.s__Gemmiger_formicilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1659.45	0	0	0	0	0	0	6122.43	0	6521.82	3741.8	0	0	0	0	0	0	0	0	0	0	5557.39	0	0
UNINTEGRATED|g__Gordonibacter.s__Gordonibacter_pamelaeae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244.425	600.691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255.86	0	347.747	0	0	0	0	0
UNINTEGRATED|g__Gordonibacter.s__Gordonibacter_urolithinfaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1454.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1805.62	0	2519.31	0	0	0	0	0
UNINTEGRATED|g__Holdemania.s__Holdemania_filiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16434.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Hungatella.s__Hungatella_hathewayi	0	0	0	40849.2	0	38778.6	0	0	0	0	0	0	18317.8	0	0	0	0	26507.5	0	0	0	0	0	0	21275.9	12434.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Klebsiella.s__Klebsiella_aerogenes	4267.13	0	0	0	0	0	0	0	0	0	0	0	0	0	7660.48	0	0	0	0	0	3950.54	0	0	0	0	0	0	4777.8	0	8221.54	0	0	0	0	0	0	11829.6	0	0	0	4300.26	11446.9	0	0	0
UNINTEGRATED|g__Klebsiella.s__Klebsiella_grimontii	3189.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Klebsiella.s__Klebsiella_michiganensis	10707.6	0	0	0	0	0	0	0	0	0	39321.9	0	0	0	0	0	0	0	0	0	0	0	0	15052.3	0	0	0	0	0	0	0	0	26551.9	0	0	0	78954	0	0	0	0	14665.2	0	0	0
UNINTEGRATED|g__Klebsiella.s__Klebsiella_oxytoca	14319.9	0	0	0	537241	0	0	272681	0	0	34467.2	0	0	434108	15179.3	0	0	4064.11	0	0	12845.4	0	0	122950	0	0	0	60755.2	0	122598	11222.6	0	15111.8	0	0	0	52859.3	0	0	0	4398.49	46230.7	0	0	0
UNINTEGRATED|g__Klebsiella.s__Klebsiella_pneumoniae	221972	0	0	0	0	0	0	0	0	0	0	0	0	0	287148	0	0	16694.3	0	0	91326	0	0	0	0	0	0	155844	0	77222.3	25411.3	0	0	0	0	0	273558	0	0	0	25186.8	421316	0	0	0
UNINTEGRATED|g__Klebsiella.s__Klebsiella_quasipneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68505.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Kluyvera.s__Kluyvera_ascorbata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5254.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Kluyvera.s__Kluyvera_cryocrescens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1306.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	628.832	0	28516.7	0
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_aldenense	0	0	0	5642.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_clostridioforme	0	0	0	9899.2	0	0	0	0	0	0	0	0	7392.62	0	0	0	0	0	0	0	37358.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_hylemonae	0	0	0	0	0	0	0	0	0	0	0	1609.06	0	0	0	0	0	0	0	0	0	0	0	0	13719.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_scindens	0	0	0	0	0	0	0	0	0	0	0	23864.1	32590.2	0	0	0	0	0	0	1979.13	0	0	0	0	0	3127.61	4025.87	0	0	0	0	0	0	0	0	0	0	0	6236.95	3819.87	0	0	0	0	0
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0	0	11402.8	0	0	0	0	0	24020.6	11967.8	0	20505.8	44581.9	0	0	14907.1	21891.5	0	16778.9	21315	0	3812.58	0	0	0	0	0	0	70078.3	0	24501.9	34504.6	0	36257.9	25032.7	48906.6	0	0	14786.6	6846.9	0	0	31287	16224.5	0
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_OF09_33XD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2262.19	0	0	0	0
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_animalis	162958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73234.2	0	0	0	0	0	0	0	0	972.412	0	0	0
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_casei_group	14723.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1672.55	0	0	7539.25	0	0	0	0	0	99584.1	24587.3	0	0	0	0	0	0	0	60620.8	10910.3	7997.38	3530.85	2007.42	0	0	0	3100.99	27869.3	0	0	0
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_curvatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15217.3	0	0	0
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_dextrinicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20859.4	0	0	0
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_fermentum	0	0	0	29033.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_plantarum	11367.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10327.5	0	0	0	7257.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4510.98	2306.19	0	1484.88	0	0	0	0	0
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_rhamnosus	42316.2	0	0	0	14948.2	0	0	0	0	0	0	0	0	22770.9	1322.41	0	0	0	0	0	3323.18	0	2296.32	0	0	0	0	6234.27	0	0	0	0	148095	0	0	0	10449.4	0	0	0	0	19288.8	0	0	0
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_salivarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11608.9	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Lactococcus.s__Lactococcus_lactis	0	0	0	0	0	0	0	0	0	0	0	7370.91	14031.2	0	0	0	0	0	1813.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	681.266	0	0	0	0	2187.87	0	0	0
UNINTEGRATED|g__Lactonifactor.s__Lactonifactor_longoviformis	0	626.032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Megasphaera.s__Megasphaera_micronuciformis	2313.25	0	0	0	0	0	0	6993.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6471.32	0	0	0	8118.59	0	0	0	0	3375.64	0	0	0
UNINTEGRATED|g__Megasphaera.s__Megasphaera_sp_DISK_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11271.9	53609.4	3311.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Methanobrevibacter.s__Methanobrevibacter_smithii	0	0	0	0	0	0	0	0	0	4352.16	0	0	0	0	0	0	0	0	0	971.423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Monoglobus.s__Monoglobus_pectinilyticus	0	0	0	0	0	0	0	0	0	0	0	0	6884.03	0	0	0	0	0	0	1077.21	0	0	0	0	0	8753.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Morganella.s__Morganella_morganii	2067.83	0	0	0	0	0	0	8482.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Odoribacter.s__Odoribacter_splanchnicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5790.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_distasonis	0	12447.3	12641	0	0	0	0	0	0	0	0	0	4465.24	0	0	8354.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3990.32	0	0	0	0	0	0	0	0	0	46177.3
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_goldsteinii	0	46931.6	0	35985.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_merdae	0	0	13510.2	0	0	0	0	0	0	5457.64	0	0	9891.08	0	0	9584.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3647.48
UNINTEGRATED|g__Parasutterella.s__Parasutterella_excrementihominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6072.65	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Pediococcus.s__Pediococcus_acidilactici	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1440.7	0	0	2737.21	0	0	1451.8	0	0	0	0	0	0	0	0	0	0	0	47152.3	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	0	0	0	0	9157.42	0	0	0	0	0	0	0	3310.82	0	0	3010.51	2876.8	0	0	0	0	4928.65	4530.74	0	0	0	0	0	0	0	0	0	0	0	1746.58	0	0	926.802	0	0	0	2224.79	0	0	0
UNINTEGRATED|g__Prevotella.s__Prevotella_copri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8239.78	47107.6	102217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7856.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
